-0.22439,-0.22402,-0.22339,-0.22475,-0.2277,-0.22871,-0.2273,-0.22841,-0.22868,-0.22944,-0.23132,-0.23259,-0.23328,-0.23401,-0.23696,-0.24783,-0.25917,-0.26894,-0.27608,-0.29221,-0.30334,-0.31345,-0.32276,-0.33179,-0.34199,-0.35413,-0.36565,-0.38401,-0.40207,-0.4224,-0.44361,-0.4646,-0.48614,-0.50642,-0.52566,-0.54361,-0.55961,-0.57405,-0.58739,-0.5987,-0.60611,-0.61286,-0.61854,-0.62214,-0.62403,-0.62486,-0.62618,-0.62581,-0.62471,-0.62215,-0.61943,-0.60708,-0.59428,-0.5781,-0.56072,-0.54355,-0.52427,-0.50141,-0.47493,-0.4568,-0.43948,-0.42179,-0.40592,-0.39148,-0.37999,-0.3683,-0.35716,-0.3464,-0.33674,-0.32751,-0.31898,-0.31029,-0.3027,-0.29538,-0.28798,-0.28005,-0.27381,-0.26741,-0.26094,-0.87782,-0.88153,-0.88579,-0.89002,-0.8942,-0.89895,-0.90521,-0.91207,-0.92047,-0.92847,-0.93608,-0.94367,-0.95037,-0.9561,-0.96133,-0.96223,-0.96215,-0.96121,-0.96055,-0.95633,-0.95266,-0.94837,-0.94355,-0.93836,-0.93239,-0.9244,-0.91607,-0.90609,-0.89638,-0.88652,-0.87628,-0.86492,-0.85365,-0.84252,-0.83141,-0.81934,-0.8086,-0.79825,-0.78899,-0.78081,-0.77518,-0.76988,-0.76568,-0.76306,-0.76058,-0.75853,-0.757,-0.75535,-0.75436,-0.75554,-0.75777,-0.76878,-0.78195,-0.79853,-0.8162,-0.83262,-0.84826,-0.86412,-0.87977,-0.88957,-0.89796,-0.90572,-0.91169,-0.91658,-0.91976,-0.92269,-0.92507,-0.92711,-0.92859,-0.92961,-0.93041,-0.93148,-0.93192,-0.9322,-0.93288,-0.93392,-0.93526,-0.93793,-0.94165,0.42319,0.41559,0.40679,0.39667,0.38544,0.3736,0.35906,0.34052,0.31692,0.29208,0.26503,0.23536,0.20588,0.17638,0.14032,0.11268,0.084254,0.06114,0.033582,0.006502,-0.020619,-0.048416,-0.074463,-0.096927,-0.11698,-0.14168,-0.16464,-0.17761,-0.18669,-0.18882,-0.188,-0.18992,-0.18696,-0.18357,-0.18009,-0.18212,-0.18164,-0.18241,-0.18021,-0.1786,-0.17814,-0.178,-0.17646,-0.17515,-0.17916,-0.18489,-0.18669,-0.19443,-0.20167,-0.20513,-0.20515,-0.20107,-0.1881,-0.16779,-0.13931,-0.10631,-0.074837,-0.043415,-0.021044,0.0024784,0.022842,0.042023,0.063587,0.081326,0.098283,0.11398,0.12917,0.14307,0.15596,0.16902,0.1805,0.18991,0.19975,0.20917,0.21631,0.22217,0.22432,0.22088,0.21259,-6.1778,1.7717
-0.23761,-0.24861,-0.26475,-0.27909,-0.28809,-0.28562,-0.29064,-0.29569,-0.29844,-0.30069,-0.30136,-0.30209,-0.30225,-0.30323,-0.30456,-0.30793,-0.31129,-0.31414,-0.31692,-0.31667,-0.32475,-0.33448,-0.3393,-0.34482,-0.34876,-0.3572,-0.36019,-0.36505,-0.37501,-0.38423,-0.39478,-0.40674,-0.42141,-0.43917,-0.45631,-0.47677,-0.49603,-0.51439,-0.53268,-0.54434,-0.55164,-0.5557,-0.56972,-0.58723,-0.60862,-0.63529,-0.66041,-0.67563,-0.66875,-0.64602,-0.61716,-0.57822,-0.54096,-0.50389,-0.46556,-0.43741,-0.41413,-0.40079,-0.3845,-0.38417,-0.38229,-0.37487,-0.36864,-0.35715,-0.34194,-0.32342,-0.30464,-0.28574,-0.27093,-0.25704,-0.2569,-0.24104,-0.22981,-0.21326,-0.195,-0.18062,-0.16944,-0.15638,-0.1474,-0.35436,-0.34352,-0.34993,-0.35813,-0.33637,-0.31489,-0.30156,-0.3005,-0.30296,-0.30392,-0.31843,-0.33894,-0.3713,-0.40287,-0.43437,-0.479,-0.52704,-0.57223,-0.60381,-0.64905,-0.69457,-0.73922,-0.78771,-0.83264,-0.8675,-0.88975,-0.90564,-0.91386,-0.91736,-0.91856,-0.91682,-0.91293,-0.90682,-0.89832,-0.88932,-0.87798,-0.86659,-0.85524,-0.84354,-0.8362,-0.83157,-0.82773,-0.81823,-0.80764,-0.79309,-0.77223,-0.7501,-0.73543,-0.73907,-0.7508,-0.76248,-0.77955,-0.78991,-0.79818,-0.80509,-0.81095,-0.81419,-0.81826,-0.81403,-0.80677,-0.79773,-0.78514,-0.7773,-0.77151,-0.77092,-0.7739,-0.748,-0.72802,-0.70149,-0.66503,-0.64058,-0.60018,-0.56986,-0.54233,-0.52072,-0.50319,-0.48492,-0.47095,-0.46666,0.90442,0.90564,0.89859,0.89098,0.89658,0.90513,0.90807,0.90679,0.90507,0.904,0.89877,0.89099,0.87794,0.86357,0.84768,0.82203,0.79078,0.75754,0.73142,0.69171,0.64196,0.58453,0.51418,0.43338,0.3547,0.28417,0.22381,0.17774,0.13349,0.092855,0.05986,0.033548,0.0089772,-0.012166,-0.029659,-0.042886,-0.054568,-0.063018,-0.068469,-0.066824,-0.064712,-0.077884,-0.076959,-0.053676,-0.024366,0.0087858,0.034694,0.051723,0.080919,0.13764,0.19425,0.24074,0.2888,0.33017,0.36754,0.38862,0.40693,0.41209,0.43534,0.44892,0.46634,0.49298,0.50981,0.52651,0.53736,0.5445,0.58965,0.62316,0.65918,0.70119,0.72364,0.76268,0.78895,0.81265,0.83116,0.84509,0.85799,0.86819,0.87207,-5.9603,2.5233
-0.15164,-0.14776,-0.13951,-0.13198,-0.12549,-0.11878,-0.10859,-0.097819,-0.10213,-0.10227,-0.10097,-0.096534,-0.095985,-0.085398,-0.081223,-0.07561,-0.066465,-0.062136,-0.057869,-0.057953,-0.058648,-0.052752,-0.042828,-0.032238,-0.027065,-0.016034,-0.012075,-0.0046416,0.0044138,0.0047654,0.0026226,-0.0042276,-0.018624,-0.040054,-0.068682,-0.10357,-0.14407,-0.18558,-0.21374,-0.24296,-0.27275,-0.30223,-0.3261,-0.3464,-0.35965,-0.37283,-0.38201,-0.38701,-0.38145,-0.37526,-0.36583,-0.35176,-0.33716,-0.31892,-0.29832,-0.2814,-0.25675,-0.23393,-0.21541,-0.20213,-0.19032,-0.18154,-0.17412,-0.16734,-0.16543,-0.16846,-0.18117,-0.18773,-0.1858,-0.17197,-0.15448,-0.12947,-0.10824,-0.089279,-0.078088,-0.065443,-0.054126,-0.042273,-0.034487,-0.63908,-0.64056,-0.63438,-0.63972,-0.65354,-0.66325,-0.66283,-0.66973,-0.69382,-0.72226,-0.74249,-0.75924,-0.76851,-0.77926,-0.77712,-0.77068,-0.76477,-0.76819,-0.76648,-0.77076,-0.78373,-0.80699,-0.8376,-0.86275,-0.89161,-0.92203,-0.93797,-0.95828,-0.97386,-0.98673,-0.99449,-0.99873,-0.9998,-0.99856,-0.99507,-0.98882,-0.97931,-0.96794,-0.95774,-0.94642,-0.93258,-0.91551,-0.89779,-0.88349,-0.87371,-0.86895,-0.85663,-0.84888,-0.84632,-0.85378,-0.86662,-0.88253,-0.89846,-0.91719,-0.93639,-0.9518,-0.96483,-0.97225,-0.97486,-0.97129,-0.96403,-0.95418,-0.94467,-0.93116,-0.9139,-0.89315,-0.87355,-0.86708,-0.88147,-0.90685,-0.9342,-0.95371,-0.96716,-0.97698,-0.98657,-0.99266,-0.99608,-0.99821,-0.99931,0.75404,0.75356,0.76032,0.75719,0.74642,0.73891,0.74086,0.73614,0.71287,0.68402,0.66221,0.64362,0.6326,0.62086,0.62409,0.63272,0.64087,0.63719,0.63966,0.63448,0.61833,0.58821,0.54461,0.50459,0.452,0.38678,0.3465,0.28578,0.22711,0.16227,0.10475,0.050275,0.0071851,-0.035762,-0.071532,-0.10728,-0.14208,-0.16927,-0.19248,-0.21275,-0.23644,-0.26551,-0.29603,-0.31537,-0.32754,-0.32545,-0.34677,-0.36004,-0.37181,-0.36088,-0.33931,-0.3121,-0.28124,-0.23887,-0.18488,-0.12201,-0.056405,0.00040733,0.056943,0.12546,0.18554,0.23787,0.27799,0.32393,0.3707,0.41702,0.45177,0.46144,0.43415,0.38478,0.32157,0.27142,0.22996,0.19375,0.14343,0.10174,0.069979,0.042362,0.014009,-3.4238,2.7386
-0.17908,-0.17833,-0.18079,-0.18181,-0.1807,-0.17984,-0.18093,-0.18038,-0.17633,-0.17254,-0.17087,-0.16901,-0.16496,-0.16194,-0.16214,-0.16397,-0.16724,-0.17355,-0.18115,-0.18852,-0.19844,-0.20589,-0.21838,-0.23183,-0.24518,-0.25895,-0.27566,-0.29549,-0.32036,-0.34956,-0.38359,-0.41918,-0.4522,-0.48595,-0.51546,-0.545,-0.57068,-0.59551,-0.61551,-0.63357,-0.65188,-0.66491,-0.67651,-0.68685,-0.698,-0.70588,-0.71277,-0.71697,-0.71947,-0.71977,-0.72267,-0.71518,-0.69527,-0.67263,-0.64712,-0.62004,-0.60171,-0.57332,-0.55329,-0.52772,-0.50479,-0.47893,-0.45734,-0.43447,-0.41368,-0.39328,-0.37275,-0.35659,-0.33989,-0.3264,-0.31794,-0.3112,-0.31168,-0.31817,-0.3312,-0.35001,-0.36683,-0.38391,-0.39919,-0.76651,-0.80744,-0.84243,-0.87502,-0.90086,-0.92083,-0.93862,-0.95428,-0.96603,-0.97379,-0.98,-0.98379,-0.98591,-0.98678,-0.9866,-0.98585,-0.98465,-0.98302,-0.98092,-0.97843,-0.97574,-0.97377,-0.97014,-0.96581,-0.96175,-0.95658,-0.95012,-0.94275,-0.93246,-0.921,-0.90729,-0.89277,-0.87874,-0.86175,-0.8461,-0.828,-0.81266,-0.7964,-0.78303,-0.76952,-0.75469,-0.74346,-0.73332,-0.72421,-0.71369,-0.70635,-0.69956,-0.6953,-0.69353,-0.6938,-0.69034,-0.69186,-0.69759,-0.69915,-0.69546,-0.69189,-0.67928,-0.67404,-0.66412,-0.65899,-0.64909,-0.64831,-0.64171,-0.63969,-0.63663,-0.63158,-0.63002,-0.62666,-0.62602,-0.62405,-0.61542,-0.60542,-0.58828,-0.57096,-0.55459,-0.53586,-0.52589,-0.53102,-0.52999,0.61676,0.56235,0.50757,0.44865,0.39472,0.34602,0.29369,0.23836,0.18894,0.14817,0.10198,0.059864,0.027581,0.0063609,-0.018456,-0.034689,-0.05005,-0.059603,-0.070601,-0.084505,-0.092522,-0.096834,-0.10554,-0.11607,-0.12214,-0.13376,-0.14588,-0.15461,-0.16702,-0.17196,-0.17228,-0.16506,-0.15274,-0.14576,-0.1357,-0.13184,-0.11788,-0.10543,-0.08954,-0.080176,-0.074201,-0.071818,-0.06761,-0.06131,-0.058727,-0.052885,-0.050805,-0.050103,-0.037065,-0.024063,0.034465,0.099186,0.17309,0.2424,0.31236,0.36991,0.42015,0.4658,0.50281,0.53596,0.56909,0.59188,0.61567,0.63406,0.65083,0.66816,0.68127,0.69292,0.70184,0.70995,0.72123,0.73254,0.74618,0.75682,0.76337,0.76834,0.76739,0.7554,0.74817,-6.5082,2.1803
-0.10783,-0.10031,-0.10365,-0.12031,-0.15047,-0.15664,-0.12632,-0.12406,-0.13078,-0.14039,-0.13978,-0.14339,-0.15043,-0.14815,-0.13399,-0.12519,-0.12544,-0.12403,-0.11346,-0.1037,-0.090633,-0.086449,-0.085028,-0.086129,-0.088214,-0.091669,-0.097652,-0.10548,-0.11476,-0.12818,-0.14708,-0.17166,-0.19925,-0.22846,-0.25603,-0.28949,-0.31988,-0.34489,-0.36669,-0.3879,-0.41159,-0.42806,-0.44036,-0.44707,-0.45671,-0.45688,-0.45039,-0.45342,-0.44382,-0.43105,-0.4268,-0.42963,-0.42473,-0.42249,-0.42238,-0.42711,-0.42661,-0.43073,-0.42917,-0.42131,-0.407,-0.40149,-0.39283,-0.38984,-0.3878,-0.38739,-0.38386,-0.38199,-0.37281,-0.37766,-0.38844,-0.38549,-0.36214,-0.35737,-0.35806,-0.35837,-0.35427,-0.34886,-0.35013,-0.99001,-0.99386,-0.9938,-0.99156,-0.98718,-0.98603,-0.98979,-0.98977,-0.98494,-0.98295,-0.98246,-0.98103,-0.97708,-0.97409,-0.97311,-0.97757,-0.98213,-0.98576,-0.98938,-0.99232,-0.99512,-0.99626,-0.99561,-0.99384,-0.99177,-0.98884,-0.98606,-0.9834,-0.98042,-0.97667,-0.97254,-0.96733,-0.96103,-0.95271,-0.94374,-0.9322,-0.91964,-0.90837,-0.89794,-0.88635,-0.87595,-0.86872,-0.86147,-0.85615,-0.85347,-0.85429,-0.86657,-0.87887,-0.8905,-0.9,-0.90336,-0.90286,-0.90524,-0.90513,-0.90316,-0.8974,-0.89269,-0.88487,-0.87846,-0.87206,-0.86544,-0.85947,-0.85463,-0.84885,-0.84475,-0.83946,-0.8362,-0.82812,-0.8139,-0.80301,-0.79479,-0.79097,-0.79328,-0.78762,-0.78057,-0.77526,-0.77353,-0.77142,-0.76839,0.090859,0.046779,0.040238,0.048295,0.053188,0.056657,0.066052,0.070402,0.11311,0.11873,0.12342,0.13048,0.15063,0.17088,0.18738,0.16937,0.1403,0.11356,0.090822,0.06744,0.03912,0.00096863,-0.039196,-0.069753,-0.092839,-0.11744,-0.13474,-0.14763,-0.16004,-0.1723,-0.1804,-0.18655,-0.19161,-0.2004,-0.20928,-0.21723,-0.22792,-0.23647,-0.2434,-0.25282,-0.25161,-0.24916,-0.25288,-0.25911,-0.251,-0.24788,-0.21494,-0.1483,-0.10018,-0.064825,-0.042254,-0.016083,0.011787,0.047426,0.076797,0.11066,0.14527,0.17742,0.21004,0.24902,0.29217,0.3164,0.33955,0.35705,0.3688,0.3811,0.39169,0.41025,0.44562,0.46104,0.46628,0.47515,0.48944,0.50194,0.51235,0.52014,0.52549,0.53217,0.53571,-4.3166,1.5161
-0.42838,-0.43152,-0.43326,-0.42641,-0.42398,-0.41727,-0.4137,-0.40697,-0.40197,-0.40156,-0.40175,-0.40055,-0.39865,-0.39458,-0.39066,-0.38417,-0.37811,-0.36801,-0.36257,-0.35647,-0.34886,-0.34756,-0.34526,-0.33904,-0.33837,-0.33638,-0.33289,-0.3394,-0.34819,-0.34914,-0.35179,-0.35011,-0.35272,-0.35729,-0.36966,-0.37379,-0.39296,-0.41661,-0.43751,-0.45705,-0.47048,-0.48443,-0.49204,-0.49889,-0.50337,-0.50667,-0.50865,-0.5105,-0.50551,-0.50572,-0.49084,-0.50632,-0.50665,-0.50061,-0.50482,-0.514,-0.5197,-0.51293,-0.52318,-0.51673,-0.50215,-0.50317,-0.50668,-0.51025,-0.51235,-0.51703,-0.5269,-0.54167,-0.53341,-0.50078,-0.49007,-0.48679,-0.46738,-0.45348,-0.44703,-0.45066,-0.44729,-0.44243,-0.43736,-0.69657,-0.69614,-0.71226,-0.71792,-0.73184,-0.74297,-0.75252,-0.75902,-0.76635,-0.77325,-0.77987,-0.78583,-0.79195,-0.79511,-0.79883,-0.81351,-0.83297,-0.85426,-0.86957,-0.88451,-0.89763,-0.90741,-0.91578,-0.92198,-0.92817,-0.93459,-0.93969,-0.93982,-0.93742,-0.93675,-0.93444,-0.93345,-0.93007,-0.92534,-0.91811,-0.91452,-0.90452,-0.89024,-0.87634,-0.86391,-0.85247,-0.83574,-0.82558,-0.81689,-0.80821,-0.79956,-0.79112,-0.78698,-0.78795,-0.79847,-0.82239,-0.8287,-0.84108,-0.85554,-0.86112,-0.85778,-0.85183,-0.84737,-0.82745,-0.81681,-0.79849,-0.76507,-0.73618,-0.71236,-0.68785,-0.67688,-0.67033,-0.64278,-0.61827,-0.59809,-0.59902,-0.57923,-0.6205,-0.64449,-0.65164,-0.6559,-0.66249,-0.66249,-0.66646,0.57557,0.57374,0.55224,0.55024,0.53353,0.52334,0.51241,0.50819,0.50112,0.49075,0.48,0.47121,0.46249,0.46055,0.45745,0.4366,0.40397,0.36717,0.33525,0.30096,0.26934,0.23623,0.20527,0.18708,0.15495,0.11569,0.078554,0.039315,0.0040275,-0.024526,-0.055368,-0.078121,-0.10276,-0.12689,-0.14296,-0.15472,-0.1656,-0.18414,-0.20152,-0.21158,-0.22792,-0.25858,-0.27625,-0.28947,-0.30565,-0.32248,-0.33972,-0.34648,-0.35156,-0.32663,-0.28768,-0.23852,-0.18942,-0.13209,-0.060185,-0.0036969,0.065515,0.1374,0.204,0.25653,0.33205,0.40186,0.44868,0.48186,0.51415,0.52394,0.52253,0.54169,0.57724,0.6257,0.63325,0.65386,0.62971,0.61561,0.6128,0.60556,0.60086,0.60445,0.60377,-4.8236,1.6312
-0.22278,-0.22081,-0.21897,-0.21941,-0.21831,-0.2175,-0.21276,-0.20896,-0.20294,-0.20275,-0.20173,-0.20263,-0.20723,-0.21073,-0.21528,-0.22158,-0.23153,-0.24212,-0.24939,-0.25785,-0.271,-0.2851,-0.2979,-0.313,-0.32293,-0.33943,-0.35812,-0.37547,-0.3948,-0.4081,-0.4183,-0.43194,-0.44452,-0.45402,-0.46438,-0.49009,-0.51727,-0.54388,-0.57205,-0.60021,-0.62323,-0.63699,-0.653,-0.66495,-0.67542,-0.68666,-0.69471,-0.70324,-0.7043,-0.69029,-0.67423,-0.65156,-0.63032,-0.6088,-0.58398,-0.55937,-0.53863,-0.52173,-0.51079,-0.49559,-0.48013,-0.46725,-0.45537,-0.44458,-0.4363,-0.42821,-0.42091,-0.41463,-0.40953,-0.40117,-0.395,-0.38631,-0.37711,-0.3664,-0.35638,-0.34518,-0.33657,-0.32825,-0.32245,0.050251,0.01668,-0.0042579,-0.025002,-0.049495,-0.077856,-0.10006,-0.12771,-0.15239,-0.19461,-0.23913,-0.28723,-0.3556,-0.4089,-0.46907,-0.53119,-0.58949,-0.6483,-0.70415,-0.75514,-0.79452,-0.83071,-0.86045,-0.88186,-0.90446,-0.91384,-0.91754,-0.91928,-0.91588,-0.91228,-0.9083,-0.90177,-0.89566,-0.89061,-0.8848,-0.87104,-0.85571,-0.8391,-0.81971,-0.79888,-0.78062,-0.76916,-0.75557,-0.74499,-0.73395,-0.71715,-0.69251,-0.65496,-0.61053,-0.58141,-0.55755,-0.541,-0.52338,-0.50484,-0.48778,-0.47315,-0.45502,-0.43967,-0.42355,-0.41128,-0.3977,-0.38498,-0.37128,-0.35848,-0.34557,-0.33487,-0.32504,-0.31451,-0.30504,-0.29659,-0.291,-0.2914,-0.295,-0.29151,-0.28421,-0.27884,-0.27269,-0.26624,-0.26383,0.97357,0.97517,0.97572,0.97531,0.97462,0.97295,0.97197,0.96955,0.96726,0.9597,0.9498,0.93618,0.91137,0.88792,0.85652,0.81776,0.77389,0.72186,0.66481,0.60272,0.54342,0.47816,0.41337,0.35265,0.27868,0.22289,0.17283,0.11813,0.072731,0.034643,0.0036789,-0.015515,-0.013879,-0.026009,-0.038375,-0.033203,-0.013674,0.010627,0.029015,0.039224,0.047087,0.051318,0.052049,0.053123,0.071608,0.11912,0.19444,0.27655,0.36224,0.43066,0.48431,0.53178,0.57338,0.61196,0.64887,0.68062,0.70911,0.73109,0.74813,0.76501,0.78186,0.7959,0.80919,0.82088,0.8308,0.83935,0.84687,0.85391,0.85979,0.86666,0.87138,0.87513,0.87793,0.88361,0.89007,0.89616,0.90131,0.90629,0.90908,-5.8789,2.8576
-0.24041,-0.24273,-0.24592,-0.2482,-0.24269,-0.25099,-0.27118,-0.29498,-0.32147,-0.3431,-0.36584,-0.38628,-0.3993,-0.40846,-0.42007,-0.4286,-0.43666,-0.44809,-0.45696,-0.4608,-0.47191,-0.47646,-0.48107,-0.48887,-0.49044,-0.49174,-0.49393,-0.50264,-0.51199,-0.5172,-0.52787,-0.5417,-0.54561,-0.55152,-0.56327,-0.57466,-0.58586,-0.6043,-0.61822,-0.63298,-0.64121,-0.65867,-0.67173,-0.68329,-0.69225,-0.70103,-0.70813,-0.7155,-0.72135,-0.72456,-0.72444,-0.70985,-0.69576,-0.6965,-0.69273,-0.68104,-0.67257,-0.67041,-0.67009,-0.66693,-0.66246,-0.65876,-0.65124,-0.64295,-0.63292,-0.6263,-0.61804,-0.61335,-0.60734,-0.59851,-0.59536,-0.58999,-0.58833,-0.58315,-0.58103,-0.58031,-0.57829,-0.57747,-0.5759,-0.6693,-0.6866,-0.69991,-0.71724,-0.73324,-0.75378,-0.77911,-0.80623,-0.83449,-0.84961,-0.86023,-0.87189,-0.88447,-0.89357,-0.89683,-0.89855,-0.8979,-0.89388,-0.88909,-0.88578,-0.87849,-0.87472,-0.87046,-0.86352,-0.85885,-0.85248,-0.84584,-0.83609,-0.82615,-0.8167,-0.80291,-0.78354,-0.77073,-0.75648,-0.74275,-0.72924,-0.7161,-0.69575,-0.67948,-0.66162,-0.65048,-0.63471,-0.62253,-0.61364,-0.60489,-0.58831,-0.57722,-0.56982,-0.56306,-0.55417,-0.54612,-0.55221,-0.5624,-0.57004,-0.58763,-0.62518,-0.64686,-0.66415,-0.68248,-0.7002,-0.71655,-0.73008,-0.74447,-0.75706,-0.76877,-0.77706,-0.78514,-0.78959,-0.79444,-0.80095,-0.80287,-0.80618,-0.80619,-0.8094,-0.80967,-0.80851,-0.80785,-0.80598,-0.80507,0.70303,0.68532,0.67056,0.65112,0.63518,0.6073,0.56519,0.51281,0.44753,0.40056,0.3552,0.301,0.24139,0.18628,0.13872,0.094403,0.055722,0.013981,-0.026589,-0.055304,-0.074508,-0.08859,-0.10423,-0.12383,-0.14782,-0.1774,-0.20149,-0.2198,-0.23526,-0.25592,-0.27692,-0.30433,-0.32908,-0.35152,-0.36201,-0.37145,-0.37943,-0.38827,-0.39511,-0.40199,-0.40709,-0.40411,-0.40153,-0.39568,-0.39356,-0.40305,-0.40665,-0.40419,-0.40326,-0.40977,-0.42064,-0.43724,-0.44679,-0.43582,-0.41811,-0.38123,-0.35948,-0.33084,-0.29189,-0.25479,-0.21842,-0.18173,-0.14717,-0.11605,-0.091677,-0.062564,-0.039693,-0.018552,-7.5933e-05,0.016319,0.030745,0.044498,0.062661,0.069272,0.082752,0.09773,0.11389,0.13008,0.14214,-6.5739,1.8072
-0.05489,-0.053073,-0.057755,-0.059098,-0.058099,-0.053823,-0.04708,-0.03982,-0.035932,-0.035509,-0.037219,-0.039767,-0.041486,-0.044485,-0.044242,-0.044501,-0.0468,-0.047411,-0.049865,-0.054726,-0.058906,-0.063531,-0.068382,-0.073709,-0.078361,-0.079411,-0.077676,-0.079683,-0.081139,-0.091539,-0.10428,-0.11894,-0.13865,-0.16374,-0.19312,-0.22767,-0.2636,-0.30212,-0.33814,-0.37292,-0.40594,-0.43846,-0.46732,-0.48879,-0.50655,-0.52277,-0.53776,-0.54866,-0.54488,-0.54077,-0.53572,-0.51952,-0.50435,-0.48359,-0.45207,-0.44211,-0.41996,-0.39961,-0.36909,-0.34475,-0.32315,-0.30531,-0.28683,-0.26797,-0.25377,-0.23907,-0.22637,-0.21384,-0.20476,-0.19775,-0.18782,-0.18237,-0.17459,-0.1699,-0.16619,-0.1633,-0.16026,-0.15692,-0.15611,-0.97913,-0.97666,-0.97365,-0.97018,-0.96609,-0.9627,-0.9592,-0.95711,-0.95607,-0.95517,-0.95439,-0.95311,-0.95259,-0.95292,-0.95288,-0.95259,-0.95322,-0.95285,-0.95208,-0.95125,-0.95049,-0.94943,-0.94875,-0.9488,-0.94935,-0.94942,-0.94843,-0.94787,-0.94652,-0.94229,-0.93677,-0.93181,-0.92598,-0.91661,-0.90623,-0.89501,-0.88539,-0.87728,-0.87142,-0.86473,-0.85589,-0.8448,-0.82906,-0.82336,-0.81993,-0.8143,-0.8118,-0.80921,-0.81108,-0.81445,-0.82079,-0.82971,-0.84446,-0.86255,-0.88364,-0.88989,-0.90268,-0.91231,-0.92284,-0.93129,-0.93884,-0.94485,-0.95135,-0.95631,-0.95954,-0.96291,-0.96576,-0.96833,-0.97065,-0.97319,-0.97679,-0.97925,-0.98174,-0.98316,-0.98456,-0.98554,-0.98637,-0.98712,-0.98744,-0.1957,-0.20812,-0.22063,-0.23507,-0.25158,-0.26517,-0.27877,-0.28697,-0.29092,-0.29393,-0.29624,-0.3,-0.30141,-0.29995,-0.30012,-0.30098,-0.29864,-0.29971,-0.30177,-0.30354,-0.30511,-0.30748,-0.30853,-0.30715,-0.30429,-0.30379,-0.30733,-0.30854,-0.31228,-0.32204,-0.33405,-0.3429,-0.35119,-0.36471,-0.37609,-0.38357,-0.38287,-0.37297,-0.35537,-0.3364,-0.32043,-0.30671,-0.30704,-0.28837,-0.26671,-0.25224,-0.22757,-0.21011,-0.21274,-0.21031,-0.19825,-0.20415,-0.18032,-0.14884,-0.12172,-0.1124,-0.093786,-0.089478,-0.11019,-0.1177,-0.11899,-0.1185,-0.11252,-0.11687,-0.12197,-0.1251,-0.12676,-0.12886,-0.12616,-0.11745,-0.10301,-0.088341,-0.075501,-0.067344,-0.055059,-0.045302,-0.037181,-0.031048,-0.024155,-4.7972,1.2472
-0.85445,-0.8551,-0.85551,-0.85521,-0.85527,-0.85536,-0.85572,-0.8562,-0.85664,-0.85576,-0.85609,-0.85611,-0.85605,-0.85644,-0.85596,-0.85574,-0.85669,-0.85685,-0.85604,-0.85636,-0.85484,-0.85461,-0.85439,-0.85526,-0.85562,-0.85622,-0.85581,-0.85378,-0.85163,-0.84868,-0.84613,-0.84429,-0.84395,-0.84673,-0.85061,-0.85398,-0.85994,-0.865,-0.86721,-0.87278,-0.87302,-0.87125,-0.86722,-0.8668,-0.87042,-0.8766,-0.87833,-0.87888,-0.88008,-0.87711,-0.87467,-0.87357,-0.87293,-0.8719,-0.86927,-0.86556,-0.86131,-0.85494,-0.8506,-0.85014,-0.84752,-0.83967,-0.83415,-0.82552,-0.81987,-0.81263,-0.808,-0.80267,-0.79928,-0.7955,-0.79183,-0.78681,-0.78189,-0.77516,-0.76978,-0.76413,-0.76013,-0.75714,-0.75725,-0.30179,-0.30028,-0.29925,-0.30092,-0.30218,-0.30134,-0.30004,-0.29953,-0.29856,-0.2993,-0.29842,-0.29825,-0.29868,-0.29919,-0.29898,-0.29879,-0.29719,-0.29707,-0.30151,-0.30237,-0.30699,-0.30926,-0.31205,-0.31212,-0.31458,-0.31523,-0.32226,-0.33383,-0.34325,-0.3559,-0.36713,-0.37925,-0.39579,-0.40704,-0.42122,-0.42633,-0.42891,-0.43059,-0.44291,-0.44612,-0.4514,-0.454,-0.46443,-0.46806,-0.46836,-0.45653,-0.4468,-0.442,-0.43337,-0.43016,-0.42674,-0.42004,-0.41373,-0.40801,-0.40232,-0.39771,-0.39888,-0.40266,-0.40033,-0.39905,-0.39417,-0.40473,-0.40511,-0.41428,-0.41765,-0.42397,-0.42762,-0.43158,-0.43377,-0.43482,-0.43619,-0.43969,-0.44275,-0.44649,-0.45094,-0.45446,-0.45583,-0.45545,-0.45323,0.42289,0.42265,0.42255,0.42198,0.42096,0.42136,0.42156,0.42096,0.42075,0.42202,0.42197,0.42204,0.42186,0.42071,0.42183,0.42241,0.42161,0.42138,0.41987,0.41859,0.41834,0.41713,0.4155,0.41365,0.41103,0.40929,0.40464,0.39951,0.3961,0.39126,0.38636,0.37862,0.36208,0.34259,0.31471,0.29827,0.27667,0.25763,0.22754,0.19808,0.1846,0.18656,0.17955,0.17199,0.15164,0.15213,0.17,0.17946,0.19405,0.21365,0.22989,0.24583,0.25848,0.27077,0.28724,0.30436,0.31471,0.32702,0.34091,0.34354,0.35544,0.36215,0.37429,0.38326,0.39163,0.39985,0.40532,0.41164,0.41592,0.42203,0.42749,0.43312,0.43888,0.44696,0.45176,0.45779,0.46306,0.4683,0.47026,-8.6662,0.32871
