1,1,0,1,0.8754636989931107,0.999395039322444,0.9333333333333333
1,1,0,2,0.9316628701594533,0.7583436341161929,0.836115843270869
1,1,0,3,0.9407058823529412,0.9685077519379846,0.9544043924564335
1,1,0,4,0.9849797804737146,0.7621814930710773,0.859375
1,1,0,5,0.9795709908069459,0.995846313603323,0.9876416065911432
1,1,0,6,0.9794648413192284,0.9140534262485482,0.9456293181135476
1,1,0,7,0.8445626477541371,0.9986023759608665,0.915145693243676
1,1,0,8,0.9840166782487839,0.976551724137931,0.980269989615784
1,1,0,9,0.9152915291529153,0.906318082788671,0.9107827038861521
1,1,1,1,0.798976005229547,0.7675438596491229,0.7743318812235814
1,1,1,2,0.7762181650359736,0.7515337423312883,0.7620451056199256
1,1,1,3,0.7085542318176471,0.7019305019305019,0.6536503268119854
1,1,1,4,0.6720136843405082,0.5396590066716086,0.5421635378582692
1,1,1,5,0.6581532275047441,0.536,0.5385524640853356
1,1,1,6,0.6758047176294851,0.6674157303370787,0.6418669189660948
1,1,1,7,0.5375377828811566,0.5212435233160622,0.5092453025782965
1,1,1,8,0.6274932869446549,0.6133768352365416,0.6038822390095502
1,1,1,9,0.7111317788228922,0.6526717557251909,0.6028512944390979
1,2,0,1,0.8159740960604426,0.967989756722151,0.8855051244509518
1,2,0,2,0.9318341531974701,0.8355387523629489,0.881063122923588
1,2,0,3,0.9907407407407407,0.988909426987061,0.9898242368177612
1,2,0,4,0.8373253493013972,0.9089924160346695,0.8716883116883116
1,2,0,5,0.8737623762376238,0.9585879158180584,0.9142117190029134
1,2,0,6,0.9104247104247104,0.8844711177794449,0.8972602739726028
1,2,0,7,0.9753989361702128,0.940987812700449,0.9578844270323212
1,2,0,8,0.939487975174554,0.9044062733383121,0.921613394216134
1,2,0,9,0.8514986376021798,0.8106355382619974,0.8305647840531561
1,2,1,1,0.7401306983664356,0.6856435643564357,0.6569385340013976
1,2,1,2,0.782702009162402,0.7270935960591133,0.6907966850207476
1,2,1,3,0.8200960221329412,0.7108673978065803,0.7159345977046844
1,2,1,4,0.5931751552838285,0.43857965451055664,0.3861459836462112
1,2,1,5,0.6026869421592769,0.607095926412615,0.6035618473915543
1,2,1,6,0.5474377268180379,0.5045632333767927,0.45057288706453025
1,2,1,7,0.7647000462616829,0.7404891304347826,0.7184570138441629
1,2,1,8,0.6743142233333839,0.6976351351351351,0.6506020785931304
1,2,1,9,0.2777133695987846,0.32108317214700194,0.2856620109018308
2,1,0,1,0.9341774425287356,0.987845408793087,0.9602621498130799
2,1,0,2,0.9315344004022459,0.9391686380533965,0.9353359417728975
2,1,0,3,0.914673661471995,0.913757225433526,0.9142152137872538
2,1,0,4,0.9537536032084221,0.8968768414849735,0.92444120505345
2,1,0,5,0.9220105391163357,0.9541107382550336,0.9377860235003093
2,1,0,6,0.9887493173129438,0.832367816091954,0.9038442336495257
2,1,0,7,0.9307625733243581,0.9763946333097953,0.953032690035447
2,1,1,1,0.8562345568243699,0.8161944484395225,0.7990926718721572
2,1,1,2,0.827487871782168,0.7973667711598746,0.7877989256747292
2,1,1,3,0.7193820198778772,0.7089965007337171,0.6963070260867905
2,1,1,4,0.6582539901929448,0.6410439756882373,0.6360816109579315
2,1,1,5,0.812898500429148,0.7483068587612363,0.7590999891136732
2,1,1,6,0.8972933154824607,0.8809360886820856,0.8815668085835527
2,1,1,7,0.8468139666834682,0.8088855421686747,0.8164248168966949
2,2,0,1,0.9433883434301232,0.9847361535106847,0.9636189053664781
2,2,0,2,0.9715473845480411,0.957919723780751,0.964685428664566
2,2,0,3,0.8591890955296292,0.9501788451711803,0.9023961176827419
2,2,0,4,0.9122685585741478,0.8645457527058051,0.8877662709438411
2,2,0,5,0.9287643484132343,0.9584252700034839,0.9433617191518546
2,2,0,6,0.970522141440846,0.8419724770642202,0.901688670555726
2,2,0,7,0.9276197335253871,0.9715866230827257,0.9490942585201105
2,2,1,1,0.9266369133764386,0.9085284280936455,0.9015375166847397
2,2,1,2,0.8055797895084817,0.7925297113752122,0.7907910841925653
2,2,1,3,0.6835388126766604,0.5467697185889814,0.5115055300006555
2,2,1,4,0.5215353494350448,0.4708762886597938,0.4611420633635603
2,2,1,5,0.8292089447306316,0.6422347514095336,0.6812576759272237
2,2,1,6,0.8258755183015483,0.7955586887557279,0.7866130705519607
2,2,1,7,0.8486249788100777,0.8326855810338126,0.8271781123447907
