1473718582861,3279864949951,C8:86:52:8B:6C:AE,-72,-74
1473718582941,3279944570312,6D:60:93:7C:3B:AE,0,-88
1473718582947,3279951558838,F1:6D:3A:C9:92:FE,-72,-49
1473718583019,3280022908935,C8:86:52:8B:6C:AE,-72,-74
1473718583075,3280079274902,C2:A4:39:CB:08:C7,79,-93
1473718586650,3283654226074,F1:6D:3A:C9:92:FE,-72,-56
1473718586668,3283671865234,4F:2D:F7:3F:A6:2C,0,-91
1473718586684,3283688283691,D6:43:46:17:64:70,-72,-65
1473718586741,3283745321045,C8:86:52:8B:6C:AE,-72,-80
1473718586829,3283833120117,D6:43:46:17:64:70,-72,-70
1473718586852,3283856160888,4F:2D:F7:3F:A6:2C,0,-93
1473718586897,3283900960693,C8:86:52:8B:6C:AE,-72,-83
1473718586958,3283962575683,F1:6D:3A:C9:92:FE,-72,-49
1473718586974,3283977895508,D6:43:46:17:64:70,-72,-70
1473718587050,3284054464111,C8:86:52:8B:6C:AE,-72,-72
1473718587111,3284114888916,F1:6D:3A:C9:92:FE,-72,-56
1473718587122,3284126149902,D6:43:46:17:64:70,-72,-61
1473718591655,3288658651123,6D:60:93:7C:3B:AE,0,-96
1473718591709,3288712789306,C8:86:52:8B:6C:AE,-72,-62
1473718591730,3288733968506,4F:2D:F7:3F:A6:2C,0,-93
1473718591756,3288759969482,D6:43:46:17:64:70,-72,-77
1473718591767,3288771108398,F1:6D:3A:C9:92:FE,-72,-41
1473718591841,3288844838867,6D:60:93:7C:3B:AE,0,-97
1473718591868,3288872152099,C8:86:52:8B:6C:AE,-72,-64
1473718591900,3288904470215,D6:43:46:17:64:70,-72,-82
1473718591914,3288917958984,4F:2D:F7:3F:A6:2C,0,-99
1473718591923,3288926076660,F1:6D:3A:C9:92:FE,-72,-43
1473718592018,3289022542724,C8:86:52:8B:6C:AE,-72,-66
1473718592049,3289052816162,D6:43:46:17:64:70,-72,-79
1473718592073,3289077565918,F1:6D:3A:C9:92:FE,-72,-46
1473718592099,3289102742920,4F:2D:F7:3F:A6:2C,0,-96
1473718592159,3289162648926,C2:A4:39:CB:08:C7,79,-100
1473718592175,3289178914795,C8:86:52:8B:6C:AE,-72,-63
1473718592197,3289200979004,D6:43:46:17:64:70,-72,-85
1473718602693,3299696981201,C8:86:52:8B:6C:AE,-72,-70
1473718602745,3299748708496,F1:6D:3A:C9:92:FE,-72,-43
1473718602802,3299805715332,D6:43:46:17:64:70,-72,-76
1473718602848,3299851888427,C8:86:52:8B:6C:AE,-72,-89
1473718602901,3299905141601,F1:6D:3A:C9:92:FE,-72,-43
1473718602952,3299955617676,D6:43:46:17:64:70,-72,-77
1473718603006,3300009969482,C8:86:52:8B:6C:AE,-72,-75
1473718603055,3300058950195,F1:6D:3A:C9:92:FE,-72,-43
1473718603096,3300100087890,D6:43:46:17:64:70,-72,-77
1473718603159,3300163625488,C8:86:52:8B:6C:AE,-72,-74
1473718606695,3303695241699,6D:60:93:7C:3B:AE,0,-87
1473718606696,3303699422607,6C:51:3A:84:18:4F,0,-89
1473718606744,3303745626220,D6:43:46:17:64:70,-72,-71
1473718606745,3303748677978,C8:86:52:8B:6C:AE,-72,-70
1473718606768,3303772176513,F1:6D:3A:C9:92:FE,-72,-45
1473718606876,3303878591308,6D:60:93:7C:3B:AE,0,-86
1473718606876,3303879476318,6C:51:3A:84:18:4F,0,-91
1473718606885,3303888845215,D6:43:46:17:64:70,-72,-71
1473718606902,3303906209717,C8:86:52:8B:6C:AE,-72,-66
1473718606921,3303925283203,F1:6D:3A:C9:92:FE,-72,-48
1473718607026,3304030202636,D6:43:46:17:64:70,-72,-71
1473718607080,3304084676513,F1:6D:3A:C9:92:FE,-72,-48
1473718611651,3308654287109,6C:51:3A:84:18:4F,0,-90
1473718611655,3308659353027,6D:60:93:7C:3B:AE,0,-85
1473718611687,3308691335449,F1:6D:3A:C9:92:FE,-72,-56
1473718611694,3308697835693,4F:2D:F7:3F:A6:2C,0,-89
1473718611711,3308714315185,C8:86:52:8B:6C:AE,-72,-55
1473718611727,3308731160888,4F:2D:F7:3F:A6:2C,0,-94
1473718611757,3308761281738,4F:2D:F7:3F:A6:2C,0,-91
1473718611805,3308808950195,D6:43:46:17:64:70,-72,-89
1473718611844,3308848439941,F1:6D:3A:C9:92:FE,-72,-63
1473718611862,3308866018066,6C:51:3A:84:18:4F,0,-92
1473718611868,3308872426758,C8:86:52:8B:6C:AE,-72,-60
1473718611882,3308886708984,4F:2D:F7:3F:A6:2C,0,-94
1473718611916,3308919942627,4F:2D:F7:3F:A6:2C,0,-93
1473718611945,3308949117431,D6:43:46:17:64:70,-72,-79
1473718611977,3308981191406,4F:2D:F7:3F:A6:2C,0,-94
1473718611991,3308994802246,6C:51:3A:84:18:4F,0,-90
1473718611999,3309003194580,F1:6D:3A:C9:92:FE,-72,-62
1473718612021,3309024801025,6C:51:3A:84:18:4F,0,-93
1473718612027,3309030324707,C8:86:52:8B:6C:AE,-72,-57
1473718612038,3309042409668,4F:2D:F7:3F:A6:2C,0,-91
1473718612055,3309059041748,6C:51:3A:84:18:4F,0,-94
1473718612074,3309077810058,4F:2D:F7:3F:A6:2C,0,-92
1473718612088,3309092244873,6C:51:3A:84:18:4F,0,-90
1473718612105,3309108785400,4F:2D:F7:3F:A6:2C,0,-94
1473718612118,3309122152099,6C:51:3A:84:18:4F,0,-93
1473718612154,3309157857666,6C:51:3A:84:18:4F,0,-93
1473718612158,3309162587890,F1:6D:3A:C9:92:FE,-72,-63
1473718612177,3309181112060,C8:86:52:8B:6C:AE,-72,-53
1473718612186,3309189840088,6C:51:3A:84:18:4F,0,-93
1473718622813,3319818227539,6D:60:93:7C:3B:AE,0,-88
1473718622861,3319864919433,C8:86:52:8B:6C:AE,-72,-51
1473718622878,3319882253418,F1:6D:3A:C9:92:FE,-72,-59
1473718622981,3319985158691,D6:43:46:17:64:70,-72,-61
1473718622997,3320000844726,6D:60:93:7C:3B:AE,0,-93
1473718623015,3320019094238,C8:86:52:8B:6C:AE,-72,-54
1473718623034,3320038686523,F1:6D:3A:C9:92:FE,-72,-62
1473718623129,3320132711181,D6:43:46:17:64:70,-72,-64
1473718623167,3320170797119,C8:86:52:8B:6C:AE,-72,-55
1473718623179,3320183675537,6D:60:93:7C:3B:AE,0,-85
1473718623185,3320189077148,F1:6D:3A:C9:92:FE,-72,-59
1473718623278,3320282521972,D6:43:46:17:64:70,-72,-69
1473718623326,3320329885254,C8:86:52:8B:6C:AE,-72,-49
1473718626653,3323657338867,6D:60:93:7C:3B:AE,0,-86
1473718626714,3323718343506,D6:43:46:17:64:70,-72,-61
1473718626756,3323759969482,C8:86:52:8B:6C:AE,-72,-47
1473718626771,3323775167236,F1:6D:3A:C9:92:FE,-72,-54
1473718626857,3323860799560,D6:43:46:17:64:70,-72,-63
1473718626908,3323912648926,C8:86:52:8B:6C:AE,-72,-48
1473718626927,3323931630859,F1:6D:3A:C9:92:FE,-72,-51
1473718627004,3324008046875,D6:43:46:17:64:70,-72,-62
1473718627064,3324068563232,C8:86:52:8B:6C:AE,-72,-49
1473718627083,3324086934814,F1:6D:3A:C9:92:FE,-72,-49
1473718627153,3324156759033,D6:43:46:17:64:70,-72,-55
1473718631658,3328661184082,D6:43:46:17:64:70,-72,-64
1473718631720,3328723378906,6C:51:3A:84:18:4F,0,-94
1473718631735,3328738698730,C8:86:52:8B:6C:AE,-72,-49
1473718631759,3328762685547,F1:6D:3A:C9:92:FE,-72,-63
1473718631764,3328768453369,4F:2D:F7:3F:A6:2C,0,-86
1473718631785,3328788289795,6D:60:93:7C:3B:AE,0,-94
1473718631805,3328808919677,D6:43:46:17:64:70,-72,-60
1473718631890,3328893666992,C8:86:52:8B:6C:AE,-72,-54
1473718631901,3328905263672,6C:51:3A:84:18:4F,0,-89
1473718631914,3328917958984,F1:6D:3A:C9:92:FE,-72,-65
1473718631948,3328952169189,4F:2D:F7:3F:A6:2C,0,-87
1473718631952,3328955922851,D6:43:46:17:64:70,-72,-57
1473718631962,3328966726074,6D:60:93:7C:3B:AE,0,-81
1473718632044,3329048604736,C8:86:52:8B:6C:AE,-72,-64
1473718632066,3329069967041,F1:6D:3A:C9:92:FE,-72,-70
1473718632086,3329090291748,6C:51:3A:84:18:4F,0,-91
1473718632100,3329103231201,D6:43:46:17:64:70,-72,-58
1473718632129,3329133382568,4F:2D:F7:3F:A6:2C,0,-92
1473718642955,3339959981689,D6:43:46:17:64:70,-72,-82
1473718643044,3340048269043,C8:86:52:8B:6C:AE,-72,-49
1473718643063,3340066823730,F1:6D:3A:C9:92:FE,-72,-67
1473718643101,3340104818115,6C:51:3A:84:18:4F,0,-93
1473718643106,3340110463867,D6:43:46:17:64:70,-72,-71
1473718643205,3340208333740,C8:86:52:8B:6C:AE,-72,-47
1473718643222,3340226125488,F1:6D:3A:C9:92:FE,-72,-74
1473718643250,3340253988037,D6:43:46:17:64:70,-72,-72
1473718643354,3340358510742,C8:86:52:8B:6C:AE,-72,-46
1473718643381,3340385305176,F1:6D:3A:C9:92:FE,-72,-71
1473718643400,3340403676758,D6:43:46:17:64:70,-72,-71
1473718643423,3340426015625,E9:1F:D4:74:BB:2A,0,-83
1473718643466,3340469899902,6C:51:3A:84:18:4F,0,-94
1473718646779,3343782705078,C8:86:52:8B:6C:AE,-72,-50
1473718646828,3343832021484,4F:2D:F7:3F:A6:2C,0,-95
1473718646843,3343847066650,6C:51:3A:84:18:4F,0,-92
1473718646883,3343887624511,D6:43:46:17:64:70,-72,-78
1473718646936,3343940389404,C8:86:52:8B:6C:AE,-72,-54
1473718646947,3343951406250,F1:6D:3A:C9:92:FE,-72,-81
1473718647028,3344032521972,D6:43:46:17:64:70,-72,-74
1473718647093,3344097554931,C8:86:52:8B:6C:AE,-72,-53
1473718647139,3344143392334,4F:2D:F7:3F:A6:2C,0,-92
1473718647170,3344171529541,6C:51:3A:84:18:4F,0,-95
1473718647170,3344174306640,D6:43:46:17:64:70,-72,-81
1473718651660,3348663472900,D6:43:46:17:64:70,-72,-87
1473718651711,3348715017090,F1:6D:3A:C9:92:FE,-72,-77
1473718651754,3348758443603,C8:86:52:8B:6C:AE,-72,-49
1473718651807,3348811147461,D6:43:46:17:64:70,-72,-79
1473718651868,3348872304687,F1:6D:3A:C9:92:FE,-72,-76
1473718651907,3348911306152,C8:86:52:8B:6C:AE,-72,-53
1473718651930,3348934255371,C2:A4:39:CB:08:C7,79,-87
1473718651950,3348954549560,D6:43:46:17:64:70,-72,-79
1473718652018,3349022481689,F1:6D:3A:C9:92:FE,-72,-76
1473718652059,3349063131103,C8:86:52:8B:6C:AE,-72,-54
1473718652096,3349099782715,D6:43:46:17:64:70,-72,-79
1473718652177,3349181112060,F1:6D:3A:C9:92:FE,-72,-80
1473718663082,3360086721191,6D:60:93:7C:3B:AE,0,-96
1473718663163,3360167379150,F1:6D:3A:C9:92:FE,-72,-69
1473718663213,3360216207275,D6:43:46:17:64:70,-72,-79
1473718663222,3360225759277,C8:86:52:8B:6C:AE,-72,-63
1473718663322,3360326101074,F1:6D:3A:C9:92:FE,-72,-70
1473718663363,3360365712890,D6:43:46:17:64:70,-72,-76
1473718663377,3360380788574,C8:86:52:8B:6C:AE,-72,-64
1473718663483,3360486745605,F1:6D:3A:C9:92:FE,-72,-69
1473718663505,3360508687744,D6:43:46:17:64:70,-72,-82
1473718663533,3360537282715,C8:86:52:8B:6C:AE,-72,-67
1473718666649,3363652700195,C8:86:52:8B:6C:AE,-72,-66
1473718666654,3363657338867,D6:43:46:17:64:70,-72,-76
1473718666748,3363751912842,F1:6D:3A:C9:92:FE,-72,-70
1473718666758,3363762136230,6C:51:3A:84:18:4F,0,-94
1473718666797,3363801503906,D6:43:46:17:64:70,-72,-78
1473718666803,3363806875000,C8:86:52:8B:6C:AE,-72,-67
1473718666817,3363820577392,E9:1F:D4:74:BB:2A,0,-79
1473718666905,3363908681640,F1:6D:3A:C9:92:FE,-72,-69
1473718666946,3363950673828,D6:43:46:17:64:70,-72,-77
1473718666957,3363961049804,C8:86:52:8B:6C:AE,-72,-66
1473718666985,3363989644775,6C:51:3A:84:18:4F,0,-92
1473718667015,3364019521484,6C:51:3A:84:18:4F,0,-94
1473718667059,3364062459717,F1:6D:3A:C9:92:FE,-72,-67
1473718667078,3364082021484,6C:51:3A:84:18:4F,0,-93
1473718667094,3364097524414,D6:43:46:17:64:70,-72,-73
1473718667108,3364112050781,C8:86:52:8B:6C:AE,-72,-64
1473718671710,3368711354980,F1:6D:3A:C9:92:FE,-72,-74
1473718671710,3368714315185,D6:43:46:17:64:70,-72,-72
1473718671756,3368760274658,C8:86:52:8B:6C:AE,-72,-62
1473718671859,3368858846435,D6:43:46:17:64:70,-72,-76
1473718671859,3368862478027,F1:6D:3A:C9:92:FE,-72,-67
1473718671907,3368911153564,C8:86:52:8B:6C:AE,-72,-72
1473718671999,3369003011474,D6:43:46:17:64:70,-72,-80
1473718672013,3369016866455,F1:6D:3A:C9:92:FE,-72,-72
1473718672062,3369065664062,C8:86:52:8B:6C:AE,-72,-66
1473718672147,3369151448974,D6:43:46:17:64:70,-72,-84
1473718683227,3380230916748,C8:86:52:8B:6C:AE,-72,-61
1473718683296,3380299947510,D6:43:46:17:64:70,-72,-84
1473718683317,3380321187744,F1:6D:3A:C9:92:FE,-72,-68
1473718683383,3380387563476,C8:86:52:8B:6C:AE,-72,-71
1473718683444,3380447927246,D6:43:46:17:64:70,-72,-76
1473718683469,3380472249756,F1:6D:3A:C9:92:FE,-72,-65
1473718683541,3380544759521,C8:86:52:8B:6C:AE,-72,-71
1473718683591,3380594930420,D6:43:46:17:64:70,-72,-81
1473718683625,3380628896484,F1:6D:3A:C9:92:FE,-72,-65
1473718683694,3380698354492,C8:86:52:8B:6C:AE,-72,-62
1473718686726,3383728444824,F1:6D:3A:C9:92:FE,-72,-68
1473718686726,3383729421386,6D:60:93:7C:3B:AE,0,-92
1473718686758,3383762136230,D6:43:46:17:64:70,-72,-85
1473718686785,3383788839111,C8:86:52:8B:6C:AE,-72,-62
1473718686863,3383866994629,F1:6D:3A:C9:92:FE,-72,-68
1473718686897,3383901510010,D6:43:46:17:64:70,-72,-75
1473718686941,3383944478760,C8:86:52:8B:6C:AE,-72,-65
1473718687020,3384023580322,C2:A4:39:CB:08:C7,79,-65
1473718687022,3384025350342,F1:6D:3A:C9:92:FE,-72,-66
1473718687092,3384095205078,C8:86:52:8B:6C:AE,-72,-66
1473718691675,3388677816162,D6:43:46:17:64:70,-72,-89
1473718691747,3388751241455,C8:86:52:8B:6C:AE,-72,-76
1473718691760,3388764669189,F1:6D:3A:C9:92:FE,-72,-92
1473718691823,3388827565918,D6:43:46:17:64:70,-72,-85
1473718691900,3388904165039,C8:86:52:8B:6C:AE,-72,-75
1473718691913,3388916951904,F1:6D:3A:C9:92:FE,-72,-96
1473718691966,3388970296631,D6:43:46:17:64:70,-72,-86
1473718692052,3389055379638,C8:86:52:8B:6C:AE,-72,-74
1473718692065,3389068929443,F1:6D:3A:C9:92:FE,-72,-86
1473718692112,3389115987549,D6:43:46:17:64:70,-72,-82
1473718703332,3400277669677,4F:2D:F7:3F:A6:2C,0,-92
1473718703343,3400347951660,F1:6D:3A:C9:92:FE,-72,-72
1473718703433,3400437398681,4F:2D:F7:3F:A6:2C,0,-95
1473718703439,3400442983398,D6:43:46:17:64:70,-72,-76
1473718703467,3400471151123,4F:2D:F7:3F:A6:2C,0,-97
1473718703533,3400537465820,C2:D5:56:BA:DA:26,-74,-94
1473718703586,3400589986572,C8:86:52:8B:6C:AE,-72,-59
1473718703622,3400626027832,4F:2D:F7:3F:A6:2C,0,-93
1473718703654,3400658468017,4F:2D:F7:3F:A6:2C,0,-94
1473718703717,3400721090088,4F:2D:F7:3F:A6:2C,0,-92
1473718703731,3400734609375,D6:43:46:17:64:70,-72,-74
1473718703738,3400742421875,C8:86:52:8B:6C:AE,-72,-58
1473718703808,3400812642822,F1:6D:3A:C9:92:FE,-72,-72
1473718703844,3400848653564,4F:2D:F7:3F:A6:2C,0,-96
1473718703877,3400880849609,D6:43:46:17:64:70,-72,-75
1473718706695,3403698201904,C8:86:52:8B:6C:AE,-72,-65
1473718706752,3403755513916,F1:6D:3A:C9:92:FE,-72,-70
1473718706854,3403857747802,C8:86:52:8B:6C:AE,-72,-63
1473718706887,3403890401611,D6:43:46:17:64:70,-72,-76
1473718706905,3403909475097,F1:6D:3A:C9:92:FE,-72,-75
1473718707012,3404015462646,C8:86:52:8B:6C:AE,-72,-63
1473718707027,3404030782470,D6:43:46:17:64:70,-72,-74
1473718707066,3404068135986,E9:1F:D4:74:BB:2A,0,-68
1473718707066,3404070272217,F1:6D:3A:C9:92:FE,-72,-76
1473718707164,3404167867431,C8:86:52:8B:6C:AE,-72,-60
1473718707170,3404174581299,D6:43:46:17:64:70,-72,-76
