1473718972485,873107494161376,2,-72,-78
1473718986783,873121792775878,2,-72,-87
1473718986794,873121803182372,1,-72,-62
1473718986932,873121940541991,2,-72,-75
1473718986954,873121960592040,1,-72,-64
1473718986954,873121963674316,3,-72,-64
1473718987079,873122088552245,2,-72,-74
1473718987102,873122111165771,1,-72,-63
1473718987255,873122263570556,1,-72,-67
1473718987261,873122270345458,3,-72,-65
1473718987368,873122376912841,2,-72,-71
1473718991987,873126995931396,2,-72,-85
1473718992059,873127065755614,3,-72,-65
1473718992059,873127068654784,1,-72,-74
1473718992211,873127220052489,1,-72,-79
1473718992277,873127286214599,2,-72,-83
1473718992365,873127371389159,3,-72,-62
1473718992365,873127374166259,1,-72,-85
1473718992424,873127433004150,2,-72,-80
1473719006905,873141914266357,2,-72,-76
1473719006998,873142006795653,3,-72,-65
1473719007048,873142057393798,2,-72,-76
1473719007154,873142162893066,3,-72,-63
1473719007196,873142205007323,2,-72,-76
1473719007305,873142314229735,3,-72,-63
1473719007340,873142349843749,2,-72,-77
1473719007355,873142364217528,1,-72,-65
1473719007460,873142469411620,3,-72,-63
1473719011967,873146976156005,3,-72,-65
1473719011981,873146989949950,2,-72,-85
1473719012010,873147019521484,1,-72,-57
1473719012112,873147120565185,3,-72,-67
1473719012130,873147139577636,2,-72,-87
1473719012166,873147174825439,1,-72,-57
1473719012263,873147272634276,3,-72,-67
1473719012280,873147289174804,2,-72,-82
1473719012320,873147329335937,1,-72,-58
1473719012425,873147432363280,3,-72,-67
1473719012426,873147435140380,2,-72,-87
1473719012472,873147480489501,1,-72,-57
1473719027061,873162069661864,1,-72,-76
1473719027093,873162101644286,3,-72,-57
1473719027201,873162210195312,2,-72,-80
1473719027245,873162253896484,3,-72,-56
1473719027350,873162359304198,2,-72,-93
1473719027368,873162377034911,1,-72,-78
1473719027495,873162504110107,2,-72,-85
1473719031970,873166979482421,2,-72,-80
1473719032040,873167049123534,1,-72,-67
1473719032059,873167068197021,3,-72,-69
1473719032114,873167123067626,2,-72,-77
1473719032191,873167200460204,1,-72,-70
1473719032212,873167221730956,3,-72,-72
1473719032367,873167376821288,3,-72,-73
1473719032451,873167411397704,2,-72,-78
1473719047186,873182191365966,2,-72,-74
1473719047187,873182195119628,1,-72,-60
1473719047197,873182206685790,3,-72,-72
1473719047330,873182339742431,2,-72,-75
1473719047346,873182354970702,1,-72,-60
1473719047351,873182360616454,3,-72,-74
1473719047479,873182488118896,2,-72,-78
1473719047510,873182518941650,3,-72,-74
1473719051984,873186993795165,2,-72,-79
1473719052030,873187036000976,3,-72,-69
1473719052030,873187039418944,1,-72,-69
1473719052134,873187143270263,2,-72,-83
1473719052187,873187192556151,1,-72,-62
1473719052187,873187195882568,3,-72,-66
1473719052340,873187349233398,3,-72,-69
1473719052426,873187435323485,2,-72,-79
1473719056970,873191978536376,3,-72,-72
1473719056996,873192005452880,1,-72,-63
1473719067222,873202227163085,1,-72,-67
1473719067247,873202256398925,2,-72,-71
1473719067399,873202407155761,2,-72,-63
1473719067505,873202513967284,3,-72,-75
1473719067523,873202531636962,1,-72,-63
1473719067545,873202553579101,2,-72,-70
1473719067660,873202669240722,3,-72,-75
1473719067678,873202687520751,1,-72,-61
1473719067689,873202698354491,2,-72,-73
1473719071988,873206997030028,3,-72,-61
1473719072140,873207149160155,3,-72,-63
1473719072175,873207184377441,1,-72,-60
1473719072294,873207303182372,3,-72,-61
1473719072311,873207320516357,2,-72,-78
1473719072333,873207342427978,1,-72,-61
1473719072454,873207463155517,3,-72,-62
1473719072460,873207469106444,2,-72,-79
1473719076963,873211972249755,2,-72,-80
1473719076999,873212007985839,1,-72,-60
1473719077094,873212103322753,3,-72,-66
1473719077103,873212112722167,2,-72,-77
1473719077155,873212164418944,1,-72,-56
1473719087341,873222350454101,1,-72,-63
1473719087363,873222371450194,3,-72,-66
1473719087500,873222509572753,1,-72,-69
1473719087654,873222663137206,1,-72,-67
1473719087663,873222671712646,2,-72,-84
1473719087670,873222679189452,3,-72,-69
1473719087805,873222814290771,1,-72,-62
1473719087811,873222817464599,2,-72,-67
1473719087828,873222837911376,3,-72,-64
1473719092009,873227018270263,2,-72,-75
1473719092063,873227072255859,1,-72,-61
1473719092164,873227172963866,3,-72,-76
1473719092217,873227226644286,1,-72,-68
1473719092295,873227304830321,2,-72,-72
1473719092315,873227324605712,3,-72,-75
1473719092375,873227384328612,1,-72,-61
1473719092439,873227448903808,2,-72,-80
1473719092469,873227478048095,3,-72,-68
1473719096970,873231979573974,3,-72,-70
1473719097027,873232036184081,1,-72,-67
1473719097058,873232067800292,2,-72,-75
1473719097124,873232133718261,3,-72,-69
1473719097186,873232195211181,1,-72,-67
1473719097206,873232214742431,2,-72,-76
1473719097276,873232284963378,3,-72,-70
1473719107403,873242413533935,1,-72,-65
1473719107447,873242456807860,3,-72,-66
1473719107453,873242462453612,2,-72,-79
1473719107560,873242568837890,1,-72,-65
1473719107597,873242606679687,2,-72,-72
1473719107607,873242616079101,3,-72,-66
1473719107716,873242725637206,1,-72,-63
1473719107743,873242752462157,2,-72,-73
1473719107763,873242771749267,3,-72,-65
1473719107877,873242886129150,1,-72,-65
1473719107888,873242896810302,2,-72,-71
1473719107918,873242927358398,3,-72,-64
1473719111958,873246966817626,2,-72,-83
1473719112041,873247050405273,1,-72,-67
1473719112084,873247092824706,3,-72,-72
1473719112099,873247108846435,2,-72,-80
1473719112193,873247202260741,1,-72,-69
1473719112238,873247247121581,3,-72,-74
1473719112245,873247254537353,2,-72,-86
1473719112348,873247357045898,1,-72,-67
1473719112391,873247397939452,3,-72,-75
1473719112392,873247400747069,2,-72,-86
1473719116995,873252003957519,1,-72,-78
1473719117025,873252034291991,2,-72,-81
1473719117147,873252156514892,1,-72,-76
1473719117166,873252175008544,2,-72,-79
1473719117182,873252191396484,3,-72,-66
1473719117307,873252315877685,2,-72,-80
1473719117338,873252347921142,3,-72,-66
1473719127525,873262534291991,1,-72,-68
1473719127566,873262575093993,3,-72,-71
1473719127629,873262638448485,2,-72,-74
1473719127681,873262690145263,1,-72,-70
1473719127720,873262729238280,3,-72,-71
1473719127769,873262778829345,2,-72,-75
1473719127834,873262843129882,1,-72,-67
1473719127873,873262882161864,3,-72,-71
1473719127914,873262922994384,2,-72,-75
1473719127986,873262995656737,1,-72,-66
1473719131985,873266993886718,1,-72,-72
1473719132063,873267072805175,3,-72,-70
1473719132127,873267136434325,2,-72,-86
1473719132137,873267146871337,1,-72,-71
1473719132223,873267232717284,3,-72,-71
1473719132290,873267299428710,1,-72,-73
1473719132378,873267387624511,3,-72,-70
1473719132425,873267434652099,2,-72,-83
1473719132445,873267454213866,1,-72,-73
1473719137040,873272049337157,3,-72,-64
1473719137062,873272070852050,2,-72,-77
1473719137100,873272109334716,1,-72,-65
1473719137196,873272205098876,3,-72,-67
1473719137256,873272265737304,1,-72,-65
1473719137348,873272357503661,3,-72,-66
1473719137354,873272363118896,2,-72,-76
1473719137409,873272418020019,1,-72,-63
1473719147618,873282628347167,3,-72,-64
1473719147622,873282632314452,1,-72,-58
1473719147669,873282678182372,2,-72,-75
1473719147774,873282782430419,3,-72,-62
1473719147777,873282786916503,1,-72,-58
1473719147815,873282824544677,2,-72,-72
1473719147929,873282938497314,1,-72,-59
1473719147965,873282973836669,2,-72,-73
1473719148083,873283092794189,1,-72,-60
1473719148088,873283097493896,3,-72,-62
1473719148107,873283115712890,2,-72,-69
1473719151951,873286959432372,1,-72,-56
1473719151962,873286971364745,3,-72,-64
1473719152005,873287014241943,2,-72,-80
1473719152106,873287115651855,1,-72,-56
1473719152120,873287129323730,3,-72,-63
1473719152147,873287155812987,2,-72,-79
1473719152263,873287271840819,1,-72,-56
1473719152271,873287280202636,3,-72,-65
1473719152291,873287299733886,2,-72,-84
1473719152417,873287426381835,1,-72,-56
1473719152424,873287433400878,3,-72,-63
1473719152434,873287443532714,2,-72,-83
1473719157053,873292062459716,1,-72,-61
1473719157066,873292075490722,2,-72,-83
1473719157070,873292079183349,3,-72,-78
1473719157208,873292217275390,1,-72,-62
1473719157215,873292224874267,2,-72,-86
1473719157230,873292239187011,3,-72,-71
1473719157365,873292371114501,2,-72,-76
1473719157365,873292374105224,1,-72,-68
1473719157382,873292391744384,3,-72,-75
1473719167766,873302775624999,3,-72,-61
1473719167807,873302815755614,2,-72,-84
1473719167854,873302863454589,1,-72,-59
1473719167926,873302934804687,3,-72,-62
1473719167946,873302955343017,2,-72,-84
1473719168085,873303094289550,3,-72,-61
1473719168090,873303098958739,2,-72,-86
1473719168234,873303243520507,2,-72,-87
1473719168238,873303247609862,3,-72,-60
1473719171969,873306978322753,2,-72,-85
1473719171977,873306986440429,3,-72,-65
1473719171998,873307007253417,1,-72,-64
1473719172138,873307146596679,3,-72,-66
1473719172152,873307161000976,1,-72,-65
1473719172253,873307262502441,2,-72,-79
1473719172302,873307297292480,3,-72,-66
1473719172303,873307311300048,1,-72,-68
1473719172398,873307407857665,2,-72,-79
1473719172455,873307463674316,1,-72,-71
1473719176951,873311960073241,1,-72,-75
1473719177039,873312048055419,2,-72,-81
1473719177089,873312098012694,3,-72,-66
1473719177103,873312111287841,1,-72,-72
1473719177181,873312190053710,2,-72,-83
1473719177247,873312256734618,3,-72,-70
1473719177252,873312261556396,1,-72,-87
1473719177328,873312333425292,2,-72,-88
1473719177398,873312407644042,3,-72,-71
1473719177412,873312420949706,1,-72,-72
1473719177469,873312478109130,2,-72,-87
1473719187894,873322902486571,2,-72,-78
1473719187920,873322929677734,3,-72,-62
1473719187948,873322956563720,1,-72,-57
1473719188078,873323087331542,3,-72,-61
1473719188098,873323107839355,1,-72,-57
1473719188184,873323192586669,2,-72,-80
1473719188253,873323262349853,1,-72,-58
1473719188326,873323335347900,2,-72,-81
1473719191954,873326962850341,2,-72,-74
1473719191975,873326984700927,1,-72,-59
1473719192073,873327082174071,3,-72,-66
1473719192095,873327103841552,2,-72,-74
1473719192134,873327141835937,1,-72,-59
1473719192230,873327239248046,3,-72,-69
1473719192235,873327244710693,2,-72,-73
1473719192288,873327297017821,1,-72,-59
1473719192390,873327398732909,2,-72,-74
1473719192444,873327452932128,1,-72,-60
1473719197001,873332009999999,2,-72,-90
1473719197053,873332061696776,3,-72,-69
1473719197078,873332087056884,1,-72,-61
1473719197144,873332153737792,2,-72,-94
1473719197213,873332222615966,3,-72,-69
1473719197231,873332240041503,1,-72,-61
1473719197371,873332379903564,3,-72,-71
1473719197382,873332390859374,1,-72,-63
1473719197434,873332443166503,2,-72,-89
1473719207962,873342970449218,3,-72,-66
1473719208013,873343022420653,2,-72,-86
1473719208053,873343061605224,1,-72,-54
1473719208117,873343125600585,3,-72,-67
1473719208161,873343170491943,2,-72,-85
1473719208211,873343220296630,1,-72,-54
1473719208271,873343280477294,3,-72,-67
1473719208303,873343311452636,2,-72,-88
1473719208361,873343370473632,1,-72,-54
1473719208425,873343434224853,3,-72,-68
1473719208445,873343454824218,2,-72,-84
1473719211996,873347005117187,3,-72,-75
1473719212060,873347069478759,1,-72,-61
1473719212066,873347074758300,2,-72,-74
1473719212150,873347159719237,3,-72,-70
1473719212207,873347216695556,2,-72,-80
1473719212215,873347224202880,1,-72,-57
1473719212304,873347313009032,3,-72,-79
1473719212351,873347360219726,2,-72,-86
1473719212375,873347384053954,1,-72,-56
1473719212457,873347466695556,3,-72,-82
1473719217004,873352012593993,2,-72,-81
1473719217017,873352026632079,1,-72,-60
1473719217086,873352095845946,3,-72,-75
1473719217146,873352155599364,2,-72,-86
1473719217174,873352183400878,1,-72,-59
1473719217236,873352245687255,3,-72,-74
1473719217292,873352300039062,2,-72,-87
1473719217329,873352338002929,1,-72,-61
1473719217393,873352401815185,3,-72,-75
1473719217431,873352439962157,2,-72,-88
1473719228108,873363117208251,3,-72,-67
1473719228120,873363128377685,2,-72,-88
1473719228260,873363269155273,3,-72,-69
1473719228323,873363332753905,1,-72,-57
1473719228413,873363422628173,3,-72,-66
1473719228475,873363484517821,1,-72,-58
1473719228570,873363578908691,3,-72,-65
1473719232048,873367057424316,1,-72,-59
1473719232141,873367150380859,3,-72,-68
1473719232174,873367183065185,2,-72,-73
1473719232207,873367216481933,1,-72,-59
1473719232294,873367302999267,3,-72,-70
1473719232363,873367372487792,1,-72,-59
1473719232449,873367457784423,3,-72,-68
1473719232454,873367463247069,2,-72,-73
1473719237025,873372033712157,1,-72,-65
1473719237067,873372075948485,2,-72,-86
1473719237090,873372099294433,3,-72,-68
1473719237183,873372191060790,1,-72,-65
1473719237210,873372219472655,2,-72,-87
1473719237242,873372250661620,3,-72,-67
1473719237335,873372344075927,1,-72,-65
1473719237353,873372361776122,2,-72,-81
1473719237396,873372405050048,3,-72,-68
1473719248157,873383167623290,1,-72,-57
1473719248175,873383184255370,3,-72,-67
1473719248255,873383263967284,2,-72,-74
1473719248312,873383320852050,1,-72,-56
1473719248400,873383409475097,2,-72,-72
1473719248465,873383474660644,1,-72,-55
1473719248489,873383498830566,3,-72,-70
1473719248546,873383555288085,2,-72,-72
1473719248618,873383627279052,1,-72,-54
1473719248640,873383649556884,3,-72,-71
1473719248691,873383699727782,2,-72,-72
1473719252048,873387057546386,2,-72,-87
1473719252067,873387075704345,3,-72,-68
1473719252076,873387085195312,1,-72,-59
1473719252218,873387227590331,3,-72,-67
1473719252230,873387239278564,1,-72,-58
1473719252374,873387383474120,3,-72,-67
1473719252385,873387393880614,1,-72,-59
1473719256976,873391985158691,2,-72,-82
1473719257011,873392020437011,1,-72,-61
1473719257018,873392027211913,3,-72,-64
1473719257116,873392125661620,2,-72,-85
1473719257173,873392179830321,1,-72,-60
1473719257173,873392182760009,3,-72,-64
1473719257266,873392274801025,2,-72,-82
1473719257327,873392333608398,1,-72,-60
1473719257327,873392336446532,3,-72,-65
1473719257406,873392415273437,2,-72,-86
1473719268298,873403307027587,1,-72,-57
1473719268310,873403319722900,3,-72,-69
1473719268321,873403330434569,2,-72,-76
1473719268455,873403463918456,1,-72,-58
1473719268467,873403473439941,2,-72,-74
1473719268467,873403476552734,3,-72,-69
1473719268605,873403614248046,2,-72,-78
1473719268609,873403619008788,1,-72,-57
1473719268619,873403628286132,3,-72,-67
1473719268747,873403756185302,2,-72,-81
1473719268773,873403778920898,1,-72,-57
1473719268773,873403782308349,3,-72,-68
1473719271949,873406958211669,2,-72,-82
1473719272020,873407029317626,3,-72,-66
1473719272024,873407033498534,1,-72,-59
1473719272094,873407102437743,2,-72,-79
1473719272183,873407189382323,3,-72,-63
1473719272183,873407192403564,1,-72,-60
1473719272241,873407250020751,2,-72,-81
1473719272336,873407345235595,1,-72,-61
1473719272382,873407391225585,2,-72,-80
1473719276993,873412000997314,2,-72,-89
1473719277014,873412022847900,1,-72,-64
1473719277019,873412028096923,3,-72,-80
1473719277137,873412146047362,2,-72,-76
1473719277169,873412177968749,1,-72,-66
1473719277174,873412183126220,3,-72,-74
1473719277284,873412293172607,2,-72,-81
1473719277328,873412337178954,1,-72,-62
1473719277333,873412341878661,3,-72,-86
1473719288404,873423413411864,2,-72,-68
1473719288497,873423505574950,1,-72,-60
1473719288513,873423522542724,3,-72,-62
1473719288546,873423555074462,2,-72,-69
1473719288646,873423655660400,1,-72,-60
1473719288666,873423675710448,3,-72,-65
1473719288689,873423698751220,2,-72,-78
1473719288800,873423808492431,1,-72,-63
1473719288825,873423834584960,3,-72,-63
1473719288845,873423854573974,2,-72,-81
1473719291980,873426989736327,1,-72,-62
1473719292022,873427030538329,2,-72,-71
1473719292047,873427056539306,3,-72,-63
1473719292138,873427146901855,1,-72,-62
1473719292163,873427171651610,2,-72,-74
1473719292202,873427211354980,3,-72,-66
1473719292292,873427301442870,1,-72,-58
1473719292355,873427364522704,3,-72,-68
1473719292450,873427458974609,1,-72,-57
1473719292457,873427466817626,2,-72,-85
1473719296983,873431992482909,3,-72,-70
1473719297078,873432086904296,1,-72,-66
1473719297082,873432090749511,2,-72,-78
1473719297138,873432147023925,3,-72,-67
1473719297226,873432234884032,2,-72,-78
1473719297235,873432244405517,1,-72,-73
1473719297375,873432383779296,2,-72,-79
1473719297392,873432400869140,1,-72,-73
1473719297449,873432458242187,3,-72,-66
1473719308514,873443523000487,2,-72,-77
1473719308563,873443572683105,1,-72,-61
1473719308570,873443579732665,3,-72,-69
1473719308659,873443668203124,2,-72,-75
1473719308724,873443730764159,1,-72,-61
1473719308724,873443733754882,3,-72,-68
1473719308806,873443815267333,2,-72,-76
1473719308880,873443886953124,3,-72,-68
1473719308880,873443890004882,1,-72,-61
1473719308954,873443963887939,2,-72,-76
1473719311987,873446992696532,1,-72,-72
1473719311987,873446996389159,2,-72,-86
1473719311993,873447002675780,3,-72,-74
1473719312128,873447136892089,2,-72,-80
1473719312149,873447158590087,3,-72,-72
1473719312282,873447290639648,1,-72,-73
1473719312303,873447312612304,3,-72,-72
1473719312418,873447427327880,2,-72,-80
1473719312436,873447445668944,1,-72,-67
1473719312455,873447464437255,3,-72,-66
1473719317071,873452077321776,1,-72,-67
1473719317071,873452080556640,2,-72,-76
1473719317092,873452101552734,3,-72,-66
1473719317217,873452225850829,2,-72,-74
1473719317221,873452230031737,1,-72,-67
1473719317250,873452259450683,3,-72,-62
1473719317364,873452372915038,2,-72,-72
1473719317374,873452383107909,1,-72,-60
1473719317410,873452419393310,3,-72,-64
1473719328650,873463659444579,1,-72,-63
1473719328662,873463670797118,3,-72,-60
1473719328728,873463737416991,2,-72,-69
1473719328803,873463811818847,1,-72,-64
1473719328817,873463826711425,3,-72,-58
1473719328872,873463881154784,2,-72,-69
1473719328960,873463969381103,1,-72,-65
1473719328972,873463980703124,3,-72,-60
1473719329012,873464021077880,2,-72,-68
1473719332003,873467011586913,1,-72,-63
1473719332083,873467091726073,3,-72,-71
1473719332161,873467169881591,1,-72,-63
1473719332236,873467245565185,3,-72,-69
1473719332319,873467328206786,1,-72,-62
1473719332340,873467349660644,2,-72,-86
1473719332390,873467399251708,3,-72,-72
1473719337063,873472072530517,3,-72,-73
1473719337116,873472125661620,2,-72,-76
1473719337129,873472138356933,1,-72,-76
1473719337218,873472227376708,3,-72,-76
1473719337257,873472266011962,2,-72,-75
1473719337283,873472291890868,1,-72,-73
1473719337374,873472382589110,3,-72,-74
1473719337401,873472410177001,2,-72,-75
1473719337440,873472449575194,1,-72,-74
1473719348736,873483745443114,2,-72,-73
1473719348782,873483790883788,1,-72,-82
1473719348813,873483822286376,3,-72,-71
1473719348881,873483890615234,2,-72,-92
1473719348933,873483941274413,1,-72,-69
1473719348973,873483981771239,3,-72,-67
1473719349029,873484038533935,2,-72,-69
1473719349090,873484099263915,1,-72,-62
1473719349130,873484139119872,3,-72,-68
1473719349178,873484187215575,2,-72,-77
1473719351958,873486967000732,2,-72,-80
1473719352025,873487034108886,1,-72,-66
1473719352067,873487076833495,3,-72,-70
1473719352106,873487115010985,2,-72,-71
1473719352185,873487194082030,1,-72,-76
1473719352228,873487236928710,3,-72,-70
1473719352381,873487390371093,3,-72,-86
1473719352394,873487403310546,2,-72,-78
1473719356998,873492007314452,1,-72,-79
1473719357032,873492040853271,3,-72,-58
1473719357062,873492071126708,2,-72,-74
1473719357153,873492162008056,1,-72,-77
1473719357185,873492194509276,3,-72,-58
1473719357205,873492214437255,2,-72,-74
1473719357308,873492317189941,1,-72,-76
1473719357347,873492353017577,3,-72,-58
1473719357347,873492355886230,2,-72,-78
1473719368880,873503889364013,3,-72,-68
1473719368907,873503916158446,1,-72,-57
1473719368940,873503949331054,2,-72,-80
1473719369039,873504047658691,3,-72,-71
1473719369063,873504071828612,1,-72,-60
1473719369088,873504097005614,2,-72,-78
1473719369193,873504201741943,3,-72,-66
1473719369214,873504223470458,1,-72,-63
1473719369237,873504246846923,2,-72,-75
1473719369344,873504353414306,3,-72,-63
1473719371966,873506975759276,3,-72,-70
1473719371979,873506988118896,2,-72,-76
1473719372054,873507063283691,1,-72,-82
1473719372118,873507126668700,3,-72,-71
1473719372122,873507131124267,2,-72,-77
1473719372205,873507214711913,1,-72,-64
1473719372275,873507280416259,2,-72,-79
1473719372275,873507283956298,3,-72,-64
1473719372357,873507366933593,1,-72,-60
1473719372420,873507429494628,2,-72,-77
1473719372425,873507434377441,3,-72,-66
1473719377000,873512008962401,1,-72,-65
1473719377053,873512062551269,2,-72,-75
1473719377067,873512076802978,3,-72,-68
1473719377154,873512163045653,1,-72,-67
1473719377201,873512210225829,2,-72,-75
1473719377225,873512234731444,3,-72,-69
1473719377305,873512314595946,1,-72,-68
1473719377346,873512355489501,2,-72,-76
1473719377376,873512385671386,3,-72,-72
1473719388946,873523954702148,1,-72,-65
1473719388964,873523973348388,3,-72,-64
1473719388978,873523987111816,2,-72,-73
1473719389097,873524106801757,1,-72,-64
1473719389122,873524127401122,3,-72,-64
1473719389122,873524131063232,2,-72,-75
1473719389250,873524259755859,1,-72,-65
1473719389266,873524275686034,2,-72,-74
1473719389277,873524286214599,3,-72,-63
1473719389413,873524419362792,1,-72,-63
1473719389413,873524422628173,2,-72,-75
1473719392046,873527054738769,1,-72,-77
1473719392056,873527065816650,3,-72,-64
1473719392208,873527214132079,1,-72,-75
1473719392208,873527217336425,3,-72,-64
1473719396997,873532006398925,2,-72,-82
1473719397006,873532013997802,3,-72,-73
1473719397159,873532167928466,1,-72,-61
1473719397164,873532173146972,3,-72,-73
1473719397284,873532293264159,2,-72,-81
1473719397317,873532323446044,1,-72,-61
1473719397317,873532326467284,3,-72,-72
1473719397425,873532433370360,2,-72,-83
1473719397466,873532475270995,1,-72,-60
1473719397471,873532480184325,3,-72,-73
1473719409010,873544020253905,2,-72,-73
1473719409047,873544056539306,1,-72,-63
1473719409077,873544086812743,3,-72,-62
1473719409157,873544162496337,2,-72,-73
1473719409206,873544215718993,1,-72,-64
1473719409228,873544237447509,3,-72,-62
1473719409297,873544306722411,2,-72,-73
1473719409372,873544380849609,1,-72,-63
1473719409388,873544397420653,3,-72,-62
1473719409439,873544448079833,2,-72,-71
1473719409522,873544527730712,1,-72,-63
1473719411997,873547006215819,3,-72,-68
1473719412059,873547068135985,2,-72,-82
1473719412151,873547159780273,3,-72,-67
1473719412207,873547216054687,2,-72,-83
1473719412310,873547319387206,3,-72,-69
1473719412399,873547408345946,1,-72,-75
1473719416950,873551958760985,3,-72,-73
1473719417049,873552058767089,2,-72,-83
1473719417059,873552068471679,1,-72,-62
1473719417105,873552113973388,3,-72,-70
1473719417194,873552203359374,2,-72,-85
1473719417210,873552219106444,1,-72,-62
1473719417258,873552266988525,3,-72,-70
1473719417340,873552349172362,2,-72,-82
1473719417366,873552374440917,1,-72,-62
1473719417413,873552422078857,3,-72,-71
1473719429152,873564161214599,2,-72,-78
1473719429160,873564169210204,3,-72,-60
1473719429296,873564302541503,1,-72,-63
1473719429296,873564305288085,2,-72,-89
1473719429319,873564328878173,3,-72,-61
1473719429436,873564445607909,2,-72,-74
1473719429454,873564462453612,1,-72,-60
1473719429477,873564486837157,3,-72,-61
1473719429578,873564587819823,2,-72,-81
1473719429607,873564616048583,1,-72,-68
1473719429627,873564636861571,3,-72,-63
1473719431955,873566964010009,3,-72,-71
1473719432095,873567103383788,1,-72,-70
1473719432113,873567121572265,3,-72,-62
1473719432249,873567258260497,1,-72,-59
1473719432269,873567277028808,3,-72,-66
1473719432343,873567352559814,2,-72,-82
1473719432406,873567415639648,1,-72,-62
1473719432427,873567432973632,3,-72,-67
1473719436984,873571989248046,2,-72,-76
1473719437057,873572066060790,1,-72,-68
1473719437074,873572083211669,3,-72,-66
1473719437129,873572138570556,2,-72,-75
1473719437209,873572218801269,1,-72,-62
1473719437228,873572236989745,3,-72,-64
1473719437274,873572283498534,2,-72,-80
1473719437362,873572370778808,1,-72,-61
1473719437382,873572391164550,3,-72,-80
1473719437418,873572427022704,2,-72,-78
1473719449302,873584304219970,3,-72,-61
1473719449302,873584308126220,1,-72,-64
1473719449302,873584311025390,2,-72,-81
1473719449446,873584455037841,3,-72,-62
1473719449594,873584603383788,2,-72,-81
1473719449734,873584743306884,2,-72,-80
1473719449756,873584765767821,3,-72,-63
1473719449765,873584773946532,1,-72,-65
1473719452072,873587078176269,1,-72,-62
1473719452072,873587081411132,3,-72,-70
1473719452232,873587241109618,3,-72,-70
1473719452380,873587389119872,1,-72,-60
1473719452390,873587395681151,3,-72,-69
1473719456947,873591956075439,2,-72,-79
1473719457040,873592049550780,3,-72,-70
1473719457070,873592079885253,1,-72,-69
1473719457087,873592096425780,2,-72,-80
1473719457237,873592245778808,2,-72,-79
1473719457350,873592356435546,3,-72,-71
1473719457381,873592387502441,1,-72,-68
1473719457382,873592390493163,2,-72,-80
1473719457507,873592516011962,3,-72,-68
1473719469387,873604395711669,2,-72,-76
1473719469409,873604417775878,3,-72,-65
1473719469454,873604463399657,1,-72,-61
1473719469528,873604537221679,2,-72,-74
1473719469565,873604574575194,3,-72,-64
1473719469606,873604615743407,1,-72,-60
1473719469670,873604679036864,2,-72,-75
1473719469724,873604733449706,3,-72,-64
1473719469763,873604772451171,1,-72,-61
1473719469818,873604827138671,2,-72,-75
1473719472073,873607082509765,3,-72,-66
1473719472087,873607096151122,1,-72,-64
1473719472144,873607153707275,2,-72,-74
1473719472231,873607240224609,3,-72,-68
1473719472246,873607254964599,1,-72,-64
1473719472384,873607392415771,3,-72,-68
1473719472402,873607411519775,1,-72,-64
1473719472433,873607442464599,2,-72,-74
1473719477051,873612057424316,1,-72,-72
1473719477051,873612060415038,3,-72,-82
1473719477065,873612073629150,2,-72,-79
1473719477206,873612212301025,1,-72,-70
1473719477206,873612215169677,3,-72,-84
1473719477349,873612357961425,2,-72,-78
1473719477357,873612366933593,1,-72,-69
1473719489469,873624478811034,3,-72,-59
1473719489485,873624493673095,2,-72,-73
1473719489576,873624585012206,1,-72,-60
1473719489626,873624635823974,3,-72,-59
